tweet,tweet URL,author id,created at
"Amém, tamo chegando no final 🙏🏼 https://t.co/wLndLOno4v",https://twitter.com/user/status/1455391175033118722,2977358979,2021-11-02T04:27:50.000Z
"Esqueci minha máscara aí n bastasse essa humilhação tive q ficar de fora da farmacia e aí n bastasse mais essa humilhação, o portão fecha na minha cara. Cm se n bastasse tds essas humilhações cola um véi e me acusa de tá pixando, diz q é policia, q pinta a cabeça de pixador e sai",https://twitter.com/user/status/1455391183870599173,737023479900450817,2021-11-02T04:27:52.000Z
É sobre 🤣 https://t.co/VT4EbwvSYn,https://twitter.com/user/status/1455391191688679425,1092860568262901767,2021-11-02T04:27:54.000Z
Gente aqui em são Paulo tá tudo funcionando graça a vacina já tá tudo funcionando tudo aberto que maravilha maravilhoso tudo isso mas eu não vou tirar a minha máscara vou continuar usando a máscara,https://twitter.com/user/status/1455391198466777089,1119445818350690304,2021-11-02T04:27:56.000Z
"a pandemia não acabou mas, PUTA QUE PARIU, parecia que esse respiro não ia chegar nunca mais",https://twitter.com/user/status/1455391207673245699,83672759,2021-11-02T04:27:58.000Z
Da última vez que falaram isso veio a pandemia. https://t.co/fwxlhukJer,https://twitter.com/user/status/1455391212307984387,1307794945865068562,2021-11-02T04:27:59.000Z
"como filha de profissional da saúde, posso dizer que epiphany da taylor é a música mais linda e que fala sobre o assunto pandemia da forma mais humana possível",https://twitter.com/user/status/1455391216233758720,935231307268927489,2021-11-02T04:28:00.000Z
A defesa do Reggie Jackson kkkkkkkkjj marcando com distanciamento social,https://twitter.com/user/status/1455391217986965505,419147599,2021-11-02T04:28:00.000Z
"RT @pretademaiss: não, as pessoas querem problematizar a importação do halloween KKKKKKKKKKK sério. pandemia. dois anos em casa. abstinênci…",https://twitter.com/user/status/1455391218419044357,1204476087654322180,2021-11-02T04:28:00.000Z
@CarlosFogliatto @ErickChemevski @felipeneto Absolutamente NADA disso tem a ver com lockdown. Hahahahahahahhaa,https://twitter.com/user/status/1455391223481606146,1414374493087223808,2021-11-02T04:28:02.000Z
"RT @yourefeyjanine: ""e a pandemia?"" gente, as pessoas tomaram a vacina, o governo local mandou abrir tudo, o governo federal não existe, e…",https://twitter.com/user/status/1455391226153340928,906886012181336064,2021-11-02T04:28:02.000Z
essa segunda dose me destruiu tudo doi 🤕,https://twitter.com/user/status/1455391235464732674,1062783441912152065,2021-11-02T04:28:05.000Z
"hoje fiz grafico de vendas da loja desde 2018... as vendas estao caindo a cada ano q passa, ano passado q tava mais restrito q a pandemia teve mais vendas do que nesse ano ?? essa marca n vai durar mt mais tempo (de novo) desse jeito",https://twitter.com/user/status/1455391248181710852,180989946,2021-11-02T04:28:08.000Z
"RT @Maurabtista: @gugachacra Vai cuidar da sua vida.
Cadê a sua carteira de vacinação?
Ah! Ninguém quer saber.",https://twitter.com/user/status/1455391250220257281,1145420877280043008,2021-11-02T04:28:08.000Z
"RT @reservaconta11: A velha imprensa é engraçada, pra falar da economia, salário e inflação, ela não cita a Pandemia né? 

Mas na hora de f…",https://twitter.com/user/status/1455391254821449729,1452706007596113926,2021-11-02T04:28:09.000Z
"RT @revistaforum: Wagner Moura: “600 mil de mortes por Covid que é terrorismo”
https://t.co/h0SjAAeJNH",https://twitter.com/user/status/1455391252455768065,1217185888993783808,2021-11-02T04:28:09.000Z
@Diego_Guedes19 e o casillas? o infarto dele foi por conta da astrazeneca!!!!111,https://twitter.com/user/status/1455391275860037633,2615992970,2021-11-02T04:28:14.000Z
"RT @afazendarecord: ""Só vai caindo mais a máscara"", diz @marinaferrariof sobre @daymelloreal! #ProvaDeFogo

Acompanhe pela @recordtvoficial…",https://twitter.com/user/status/1455391281044201474,1442601738641367041,2021-11-02T04:28:15.000Z
"RT @yourefeyjanine: ""e a pandemia?"" gente, as pessoas tomaram a vacina, o governo local mandou abrir tudo, o governo federal não existe, e…",https://twitter.com/user/status/1455391287692206084,1276937570065297408,2021-11-02T04:28:17.000Z
